bin_impactAngle,bin_neckSection,latitude,longitude,impactAngle
5,4,23.8,-138.3,65.0
5,4,23.8,-138.2,65.2
5,4,23.9,-138.9,65.5
5,4,23.7,-140.1,65.7
5,4,23.1,-141.6,65.2
5,4,21.2,-142.2,63.0
4,4,16.7,-138.7,56.7
3,4,4.7,-118.6,37.6
5,4,23.1,-140.9,62.0
5,4,23.5,-141.5,63.5
5,4,23.6,-141.1,64.1
5,4,23.6,-140.2,64.4
5,4,23.6,-139.4,64.6
5,4,23.7,-138.8,64.7
5,4,23.8,-138.7,65.0
5,4,24.0,-139.3,65.3
5,4,24.0,-140.4,65.5
5,4,23.5,-141.6,65.0
5,4,21.9,-141.7,62.8
4,4,17.6,-137.5,56.4
3,4,5.4,-115.8,36.7
5,4,23.3,-140.3,61.5
5,4,23.7,-141.4,63.1
5,4,23.7,-141.2,63.8
5,4,23.6,-140.5,64.2
5,4,23.7,-139.9,64.4
5,4,23.8,-139.5,64.6
5,4,24.0,-139.7,64.9
5,4,24.2,-140.4,65.1
5,4,24.1,-141.3,64.9
5,4,23.1,-141.3,63.3
4,4,19.9,-137.9,58.2
4,4,10.1,-121.3,42.5
5,4,23.8,-140.3,61.8
5,4,23.9,-141.1,63.1
5,4,23.9,-141.0,63.7
5,4,24.0,-140.6,64.1
5,4,24.1,-140.4,64.4
5,4,24.3,-140.5,64.6
5,4,24.5,-141.0,64.6
5,4,24.0,-140.9,63.6
4,4,22.0,-138.4,60.0
4,4,15.3,-127.1,49.1
4,4,-19.4,48.7,49.2
4,4,23.5,-137.2,59.4
5,4,24.2,-140.0,61.9
5,4,24.4,-140.7,63.1
5,4,24.4,-140.8,63.7
5,4,24.6,-140.7,63.9
5,4,24.7,-140.6,63.7
5,4,23.9,-139.3,62.0
4,4,20.6,-133.5,56.1
3,4,7.7,-107.6,35.3
4,4,23.9,-136.5,59.4
5,4,24.5,-139.0,61.6
5,4,24.7,-139.6,62.4
5,4,24.6,-139.0,62.0
4,4,23.2,-135.9,59.1
4,4,17.1,-123.7,49.0
4,4,-19.4,52.8,47.2
4,4,22.8,-132.1,56.5
4,4,23.7,-134.9,58.7
4,4,21.9,-131.1,55.7
3,4,11.6,-109.5,39.3
2,4,-0.1,-77.4,19.2
4,4,18.1,-120.9,48.6
3,3,-8.1,-35.9,35.8
3,3,18.7,-11.8,33.6
4,3,-10.7,-63.5,42.1
4,3,-14.9,42.6,53.6
5,3,-31.5,32.2,77.6
4,3,-16.8,124.5,41.7
3,3,-10.4,159.7,22.3
3,3,8.0,-48.3,29.0
3,3,-13.0,-46.0,32.6
5,3,-7.6,-123.2,60.9
4,3,-8.4,-78.4,41.5
3,3,-6.3,-66.0,36.3
4,3,4.9,104.4,44.1
4,3,-6.3,-112.0,57.3
3,3,-0.5,-65.9,34.8
5,3,-14.1,-154.2,63.7
4,3,7.8,-88.4,47.1
4,3,-22.5,-104.2,59.6
4,3,13.1,-68.8,43.4
5,3,-29.1,-139.2,63.9
5,3,31.4,56.3,74.7
5,3,30.4,79.2,66.5
4,3,-22.1,-47.8,42.9
4,3,14.1,-51.5,41.7
4,3,-16.5,-135.8,59.2
3,3,3.5,-20.7,29.6
4,2,-4.2,93.3,49.7
4,2,-26.1,-46.9,58.7
5,2,-33.3,68.8,65.9
5,2,-23.3,56.5,63.6
4,2,26.6,-60.4,44.2
4,2,-14.2,-131.1,56.8
4,2,-10.6,82.8,52.0
3,2,13.2,-36.4,39.1
4,2,20.2,-67.1,47.9
3,2,-5.9,117.5,37.4
2,2,8.5,-8.3,11.9
3,2,-15.0,-55.1,35.4
4,2,-8.4,-94.1,47.9
4,2,-5.7,68.9,58.6
3,2,3.5,153.9,23.0
4,2,2.1,-89.5,45.5
4,2,-11.2,105.5,45.2
4,2,12.3,-102.1,54.0
3,2,13.3,171.7,26.2
3,2,-17.9,-60.4,39.7
4,2,18.7,-70.8,47.7
4,2,-25.2,117.1,48.2
4,2,23.5,118.9,45.6
5,2,14.7,-140.3,61.2
3,2,5.4,-4.6,29.1
4,2,13.5,57.8,51.4
5,2,42.4,50.4,79.6
5,2,34.9,81.9,64.4
5,2,-23.9,42.5,63.5
5,2,-33.7,-116.2,73.4
4,2,12.4,42.1,53.9
4,2,9.9,-121.8,56.6
4,1,2.2,126.2,41.0
4,1,-24.2,82.3,54.1
3,1,-17.4,116.7,38.7
5,1,-41.6,106.5,72.6
5,1,-42.9,46.6,74.0
5,1,-11.1,27.9,68.4
5,1,0.4,38.0,68.5
5,1,2.3,62.5,61.6
5,1,-15.2,17.7,66.2
5,1,6.3,17.3,75.1
5,1,9.4,21.0,75.5
5,1,3.4,22.4,72.3
5,1,-2.1,28.4,70.1
4,1,1.7,86.1,52.4
5,1,-34.1,-119.9,69.8
4,1,-18.3,40.4,49.3
2,1,1.2,-67.5,19.8
3,1,5.7,-73.7,25.6
5,1,13.9,14.4,79.0
5,1,3.8,13.3,71.5
4,1,-18.9,43.4,48.7
4,1,-21.8,32.9,57.4
4,1,0.9,107.1,43.2
4,1,-0.6,-146.3,52.6
4,1,-3.9,21.9,55.8
3,1,8.1,-100.2,28.1
3,1,9.6,-104.1,31.0
3,1,8.6,-92.4,26.9
5,1,9.2,9.2,74.7
4,1,-7.5,-142.2,48.7
3,1,-1.0,157.7,20.5
2,1,3.4,-68.9,9.6
3,1,4.9,-109.5,27.3
3,1,4.2,-112.4,29.9
3,1,3.9,-101.4,25.7
2,1,3.9,-70.3,12.8
3,1,3.7,126.6,30.2
3,1,6.6,125.4,35.8
4,1,14.5,32.4,53.0
3,1,1.4,-103.0,24.2
3,1,-1.0,-106.3,28.0
3,1,-0.6,-94.6,23.9
2,1,4.6,-52.9,5.0
3,1,1.2,50.6,37.0
2,1,2.8,-1.0,14.2
3,1,5.7,95.6,26.3
2,1,5.1,-76.6,14.1
2,1,1.4,-81.1,20.0
5,1,7.7,12.7,75.1
5,1,17.1,14.6,70.6
4,1,25.4,43.9,57.1
5,1,28.8,22.5,72.4
3,1,14.4,133.6,33.8
5,1,34.9,33.0,69.6
5,1,18.3,16.9,72.6
5,1,14.1,19.6,72.1
5,1,18.5,23.0,71.2
5,1,20.6,33.2,70.2
4,1,15.6,102.3,45.2
5,1,-35.0,83.1,70.1
5,1,16.8,-137.7,61.4
5,1,39.9,63.3,75.4
5,1,35.5,33.1,73.9
5,1,22.6,39.1,68.2
4,1,17.5,66.8,58.5
4,1,22.9,-34.7,52.2
5,1,39.8,108.9,62.4
4,1,31.1,144.2,45.9
4,1,-9.4,56.7,54.5
4,1,9.3,-85.0,48.7
4,1,-23.7,68.2,59.3
4,1,0.0,82.9,55.2
3,1,-6.6,127.1,36.1
5,1,-36.4,-60.8,64.1
5,1,-38.9,34.5,75.4
5,1,7.4,39.8,72.8
5,1,20.2,58.7,73.8
5,1,19.8,78.3,67.5
4,1,8.9,112.3,49.4
4,1,-32.3,-97.8,58.8
2,1,-9.5,-54.3,10.4
3,1,10.2,-86.2,38.8
4,1,12.2,-80.5,40.4
3,1,1.2,-51.1,26.5
5,1,22.6,66.9,71.1
4,1,15.3,90.7,58.7
4,1,-23.6,-89.5,49.9
2,1,-4.1,-66.9,12.9
4,1,14.5,-110.4,42.1
4,1,18.9,-115.3,47.5
4,1,18.8,-108.2,45.8
3,1,15.0,-89.9,38.5
5,1,20.5,46.4,75.3
5,1,16.4,52.5,70.8
4,1,11.6,86.2,56.4
5,1,-22.3,-134.2,65.6
3,1,5.4,-98.1,25.5
4,1,12.4,-127.2,42.1
4,1,13.7,-132.4,46.3
4,1,13.3,-127.3,45.0
3,1,12.1,-114.0,39.5
3,1,9.6,-89.7,29.3
5,1,13.0,31.7,75.6
5,1,10.6,36.7,72.9
4,1,9.2,84.8,54.7
4,1,-6.0,-77.5,43.2
4,1,-13.7,-138.6,50.6
3,1,5.5,-106.2,25.5
4,1,5.3,-133.6,40.5
4,1,4.1,-138.2,44.7
4,1,3.1,-132.9,43.5
3,1,2.8,-119.8,37.9
3,1,3.2,-96.7,27.4
5,1,9.2,25.8,75.7
5,1,9.5,27.9,74.5
4,1,8.7,71.5,59.1
3,1,-7.7,-70.4,39.9
4,1,-6.9,-137.1,45.0
3,1,5.0,-99.9,21.4
3,1,-1.6,-129.5,38.9
4,1,-5.2,-134.1,44.3
4,1,-6.5,-128.5,43.7
3,1,-5.9,-115.0,38.3
3,1,-2.7,-91.2,27.3
5,1,5.2,31.1,73.3
5,1,7.7,38.7,70.5
4,1,7.4,91.2,49.9
4,1,-11.2,-91.1,48.5
2,1,10.4,-67.4,9.8
3,1,-4.1,-115.9,36.0
4,1,-10.0,-119.9,43.1
4,1,-11.1,-112.1,42.4
3,1,-7.8,-94.1,35.0
2,1,4.3,-50.4,12.8
5,1,1.3,52.1,65.9
4,1,5.1,91.7,49.3
5,1,24.7,-142.9,70.1
2,1,13.2,-64.6,10.4
3,1,-2.3,-95.8,32.2
3,1,-5.4,-90.4,35.0
3,1,1.2,-67.3,24.4
5,1,-5.0,61.1,64.6
4,1,1.4,89.1,51.4
5,1,34.3,-97.2,65.4
5,1,50.5,53.0,86.0
5,1,17.4,37.1,69.9
5,1,0.8,51.5,66.9
5,1,-1.4,70.2,60.4
4,1,6.9,107.7,43.0
5,1,-32.3,-80.0,69.4
5,1,44.2,87.6,70.2
4,1,21.2,82.8,53.9
3,1,22.0,128.2,37.4
3,1,27.4,121.3,39.7
5,1,27.6,-81.9,65.7
4,1,-38.6,98.4,54.1
3,1,-23.3,153.9,24.4
3,1,-26.7,-68.9,28.3
4,1,-29.6,138.3,41.9
5,1,-17.8,101.2,60.2
4,1,6.3,96.6,48.3
2,1,-20.5,-39.3,9.8
4,1,4.5,109.5,49.4
5,1,32.8,-109.8,72.4
4,1,-32.1,-77.0,49.4
3,1,-6.5,-74.8,22.4
4,1,10.2,-84.5,43.4
4,1,9.7,-71.2,42.3
4,1,12.0,123.8,49.7
5,1,-30.6,49.9,77.4
5,1,24.5,-106.0,66.2
3,1,-19.4,-29.2,22.9
4,1,-25.3,-92.9,58.7
4,1,17.6,-108.7,50.1
4,1,23.6,-108.3,55.9
4,1,22.9,-97.8,53.6
4,1,16.4,-77.0,44.7
4,1,12.0,128.4,46.1
5,1,-24.9,33.0,76.8
4,1,-16.8,-92.4,45.7
4,1,15.9,-122.8,47.5
4,1,22.1,-131.0,55.9
4,1,23.5,-128.1,56.6
4,1,22.3,-117.3,52.8
4,1,18.8,-98.6,45.1
3,1,10.6,-65.7,31.4
3,1,3.2,154.8,28.3
2,1,-3.9,-20.4,18.3
4,1,-1.5,-121.6,59.4
5,1,-15.7,-127.8,60.5
4,1,13.1,-136.1,47.3
4,1,15.0,-144.3,53.8
4,1,14.9,-142.3,54.4
4,1,14.1,-133.4,51.1
4,1,12.9,-118.4,44.5
3,1,10.9,-95.0,34.4
2,1,4.7,-46.7,15.9
2,1,-3.6,-24.2,13.9
5,1,-11.7,-152.3,65.0
4,1,6.2,-141.3,45.5
4,1,4.7,-149.1,52.1
4,1,3.4,-146.7,52.9
4,1,2.5,-137.8,49.7
4,1,2.4,-122.9,43.0
3,1,2.9,-100.3,32.4
2,1,3.9,-57.7,13.6
2,1,4.0,175.3,15.6
5,1,9.8,-154.9,60.5
2,1,2.0,-20.9,14.6
5,1,0.9,-154.8,64.6
4,1,-0.6,-138.3,43.9
4,1,-5.3,-146.0,51.7
4,1,-7.7,-143.4,53.2
4,1,-8.5,-134.2,50.4
4,1,-7.6,-119.1,44.0
3,1,-4.6,-96.2,33.2
2,1,2.6,-51.4,11.7
3,1,8.9,-30.6,22.7
5,1,12.0,-152.6,63.5
4,1,-3.5,-127.6,41.1
4,1,-11.9,-135.4,51.4
4,1,-15.4,-131.5,53.7
4,1,-15.5,-120.2,50.6
4,1,-12.2,-101.8,42.7
3,1,-3.8,-71.5,27.5
3,1,7.7,153.5,23.4
5,1,-23.0,-130.8,65.5
5,1,27.3,-133.2,69.1
4,1,-6.6,-116.8,42.5
4,1,-14.4,-116.4,50.2
4,1,-15.3,-105.5,49.1
4,1,-9.9,-85.9,40.5
2,1,6.4,-44.0,15.8
5,1,22.1,76.1,65.5
4,1,31.1,-96.6,59.5
2,1,16.1,-75.8,18.8
3,1,-2.0,-96.3,36.6
3,1,-4.4,-85.3,37.7
3,1,6.1,-56.6,22.1
5,1,19.9,55.5,69.9
3,1,25.2,-39.5,39.4
4,1,23.9,76.6,58.4
2,1,15.9,-59.3,16.9
3,1,24.0,-178.9,28.1
4,1,-8.1,178.0,45.2
5,1,36.4,-62.8,66.2
4,1,29.5,-179.4,55.7
4,1,3.2,76.7,53.8
4,2,-30.6,-62.9,42.0
3,2,-8.5,-83.4,30.1
3,2,-6.6,-70.9,29.4
3,2,-13.5,-76.4,30.3
4,2,-24.0,-46.8,57.1
4,2,7.4,-91.7,43.7
4,2,9.1,-76.5,44.2
3,2,-1.5,-52.5,30.0
4,2,-8.9,161.5,41.3
3,2,-12.0,-49.9,21.1
4,2,-22.1,-99.0,45.3
4,2,14.1,-107.2,50.0
4,2,22.3,-101.6,57.8
4,2,20.9,-87.0,54.7
4,2,11.3,-63.6,42.7
3,2,13.8,-32.0,20.3
3,2,-9.8,-69.6,31.6
5,2,-38.1,-112.7,66.4
5,2,25.1,-123.6,60.9
5,2,27.8,-117.7,62.2
4,2,26.3,-104.9,58.3
4,2,20.8,-85.2,50.0
3,2,8.8,-53.8,34.4
4,2,-16.0,155.9,40.3
5,2,30.7,-110.3,68.9
5,2,30.5,-128.2,60.9
2,2,-11.7,-18.0,10.2
4,2,-10.9,-107.2,49.7
4,2,21.0,-138.4,58.4
5,2,23.9,-138.6,61.8
5,2,24.0,-131.6,60.2
4,2,22.6,-118.8,55.2
4,2,19.4,-99.8,47.3
3,2,13.1,-71.5,35.4
5,2,-24.6,42.7,74.4
3,2,-3.1,-34.7,26.5
3,2,-3.9,-48.3,24.0
5,2,-11.8,-134.6,61.2
4,2,14.8,-148.6,56.8
4,2,15.2,-149.3,59.4
4,2,14.7,-143.3,57.9
4,2,13.8,-132.3,53.4
4,2,12.7,-116.2,46.3
3,2,10.9,-93.5,36.3
3,2,6.7,-56.0,21.3
3,2,1.7,-66.3,33.5
5,2,-9.2,-152.7,63.8
4,2,5.9,-152.6,55.1
4,2,4.4,-153.0,57.9
4,2,3.2,-146.9,56.5
4,2,2.5,-135.8,52.0
4,2,2.5,-119.8,44.7
3,2,3.1,-97.5,34.2
2,2,4.0,-61.7,18.4
3,2,6.2,-65.2,34.1
5,2,2.4,-154.7,63.7
4,2,-2.7,-150.4,54.2
4,2,-6.1,-150.6,57.8
4,2,-7.9,-144.3,57.0
4,2,-8.3,-133.0,52.9
4,2,-7.2,-117.0,45.7
3,2,-4.4,-94.9,35.2
2,2,1.1,-59.5,18.3
3,2,11.0,-69.3,36.9
5,2,13.5,-152.1,63.7
4,2,-8.4,-142.6,53.2
4,2,-14.0,-142.2,58.2
4,2,-16.2,-134.5,57.9
4,2,-15.8,-121.5,53.5
4,2,-12.6,-103.0,45.3
3,2,-5.8,-76.7,32.1
5,2,14.7,58.5,66.2
3,2,-8.0,-49.9,28.5
3,2,14.1,-55.3,31.4
5,2,25.6,-137.4,68.2
4,2,-13.5,-130.8,54.4
4,2,-18.4,-124.6,57.4
4,2,-18.3,-111.7,54.4
4,2,-13.6,-92.9,46.2
3,2,-3.5,-65.8,30.9
3,2,9.0,149.9,36.1
5,2,-21.0,-103.0,62.2
5,2,-35.8,-131.3,71.7
3,2,16.6,-37.0,24.8
4,2,27.9,-110.6,59.6
4,2,-0.9,-115.3,41.3
4,2,-12.2,-112.6,50.9
4,2,-13.0,-98.9,49.3
3,2,-6.1,-78.0,38.9
2,2,8.5,-45.0,17.5
4,2,23.0,-76.4,41.0
5,2,-1.8,29.2,73.2
3,2,4.7,-101.4,36.1
3,2,-1.1,-90.8,38.6
3,2,5.2,-71.2,29.2
2,2,15.0,-52.0,19.6
3,2,20.5,-62.3,29.8
5,2,38.0,-89.7,61.0
3,2,22.7,-82.8,31.7
3,2,17.8,-79.9,30.0
3,2,27.6,-76.8,39.6
4,2,6.7,79.1,59.7
4,2,-17.2,-108.6,40.4
4,2,6.2,-106.9,47.6
4,2,7.6,-96.0,47.2
4,2,-0.7,-101.5,44.3
4,2,-34.0,-101.0,54.0
4,2,17.6,-109.5,56.5
4,2,19.1,-95.3,55.8
4,2,13.7,-80.0,48.5
4,2,7.0,-72.1,40.8
4,2,2.6,-84.9,41.4
4,2,-13.0,-117.9,49.7
4,2,21.1,-122.2,59.9
5,2,26.0,-113.4,63.0
4,2,24.8,-99.1,59.4
4,2,19.0,-81.0,51.2
3,2,10.0,-61.2,39.5
3,2,2.0,-48.3,29.2
3,2,1.3,-61.2,32.2
4,2,-0.8,-98.0,45.4
5,2,-32.2,-125.1,60.3
5,2,25.9,-131.4,64.6
5,2,27.2,-122.9,63.7
4,2,25.7,-109.6,59.3
4,2,21.7,-92.1,52.0
4,2,14.8,-70.2,41.9
3,2,4.3,-42.6,27.4
2,2,-3.0,-33.5,18.4
3,2,1.8,-74.7,37.0
4,2,-6.5,-125.2,56.1
5,2,21.1,-144.3,62.8
5,2,22.5,-140.1,63.5
5,2,22.3,-130.9,60.7
4,2,20.9,-117.5,55.4
4,2,18.3,-99.9,48.1
3,2,14.0,-77.2,38.5
3,2,6.2,-45.7,25.0
2,2,-1.0,-34.6,18.6
4,2,3.2,-87.3,42.9
5,2,-9.6,-144.7,62.6
5,2,14.4,-151.7,61.2
5,2,14.3,-148.0,61.5
4,2,13.7,-139.8,58.8
4,2,13.0,-127.8,53.8
4,2,12.0,-112.1,46.8
3,2,10.6,-91.8,38.0
3,2,7.9,-64.5,26.8
5,2,-7.8,-127.5,62.8
3,2,2.5,-42.7,22.5
4,2,5.3,-98.9,48.5
4,2,-8.2,-152.0,59.2
4,2,5.9,-154.6,59.7
5,2,4.6,-150.9,60.1
4,2,3.6,-142.5,57.5
4,2,3.1,-130.5,52.4
4,2,3.2,-114.8,45.2
3,2,3.7,-94.6,35.9
3,2,4.4,-67.3,24.1
5,2,-9.4,-143.2,67.4
3,2,4.9,-40.5,21.4
4,2,8.1,-98.6,48.7
4,2,1.8,-152.5,58.2
4,2,-2.3,-153.1,59.0
5,2,-4.9,-149.3,60.0
4,2,-6.2,-140.9,57.8
4,2,-6.3,-128.9,53.0
4,2,-5.3,-113.3,46.0
3,2,-3.0,-93.6,36.7
3,2,0.7,-67.6,24.6
1,2,5.7,-17.8,4.3
3,2,7.8,-47.2,24.1
4,2,11.1,-101.1,49.8
4,2,11.7,-148.3,57.5
4,2,-8.3,-147.7,58.5
5,2,-12.3,-143.2,60.4
4,2,-13.8,-133.8,58.4
4,2,-13.2,-120.5,53.5
4,2,-10.6,-103.5,45.8
3,2,-5.8,-82.4,35.4
3,2,1.2,-54.9,21.4
3,2,9.5,-44.9,21.8
4,2,12.4,-92.0,44.9
5,2,23.3,-144.7,67.0
4,2,-13.7,-137.4,58.9
4,2,-17.0,-128.8,59.3
4,2,-16.8,-115.8,55.5
4,2,-13.3,-99.2,48.3
3,2,-6.9,-79.4,37.7
3,2,1.5,-56.9,24.6
2,2,8.3,-38.5,14.9
3,2,9.8,-48.9,21.5
3,2,12.1,-82.4,38.7
5,2,24.9,-127.4,62.3
4,2,-6.6,-129.8,51.9
4,2,-14.3,-122.6,56.5
4,2,-15.0,-109.1,53.9
4,2,-10.5,-92.3,46.3
3,2,-2.8,-75.0,35.6
3,2,4.6,-64.2,27.8
3,2,9.1,-73.5,32.0
4,2,17.9,-104.0,48.3
4,2,19.6,-92.6,49.7
4,2,-3.4,-119.0,48.4
4,2,-7.8,-107.2,49.1
4,2,-4.0,-93.3,43.1
3,2,3.1,-85.5,37.0
4,2,11.8,-94.6,40.3
4,2,32.7,-114.0,58.8
4,2,10.7,-112.8,41.6
4,2,7.2,-105.5,41.9
4,2,18.4,-106.5,44.2
5,2,42.2,117.5,79.6
4,2,33.3,-86.9,51.1
5,3,-36.1,35.0,85.6
4,3,-6.8,-129.3,48.8
4,3,11.1,-126.0,56.5
4,3,12.7,-118.9,56.9
4,3,5.2,-123.9,54.7
4,3,-23.2,-125.8,50.0
5,3,18.8,-126.0,61.2
5,3,20.8,-115.1,60.7
4,3,18.7,-105.5,57.2
4,3,14.8,-103.2,54.2
4,3,9.0,-114.1,54.5
4,3,-7.3,-135.0,55.2
5,3,20.0,-133.9,62.7
5,3,23.4,-125.2,63.7
5,3,23.2,-113.6,60.8
4,3,20.8,-101.4,56.0
4,3,17.2,-91.6,51.2
4,3,13.8,-89.5,48.7
4,3,10.8,-100.3,50.8
4,3,3.5,-124.4,56.4
4,3,-24.0,-131.7,53.6
5,3,22.0,-136.6,64.5
5,3,22.9,-127.9,62.9
4,3,22.1,-116.6,59.1
4,3,20.0,-103.7,54.1
4,3,17.1,-90.8,48.5
4,3,13.8,-80.7,43.8
4,3,11.3,-78.3,42.0
4,3,10.0,-88.1,45.4
4,3,7.5,-110.9,53.4
5,3,-4.2,-141.8,60.5
5,3,17.9,-145.5,63.6
5,3,18.8,-139.3,63.0
5,3,18.6,-130.1,60.1
4,3,17.7,-118.5,55.6
4,3,16.2,-105.1,50.1
4,3,14.1,-90.8,44.2
3,3,11.7,-77.7,38.8
3,3,9.5,-70.0,35.8
3,3,8.7,-73.6,37.6
4,3,8.6,-90.9,45.3
4,3,6.4,-120.2,56.7
5,3,-7.7,-150.4,60.2
5,3,12.8,-149.8,62.5
5,3,12.6,-144.1,61.6
4,3,12.2,-135.4,58.6
4,3,11.6,-124.5,54.2
4,3,11.0,-111.6,48.8
4,3,10.2,-97.2,42.7
3,3,9.1,-82.4,36.7
3,3,8.0,-69.7,32.1
3,3,7.2,-65.0,31.1
3,3,7.5,-73.6,36.1
4,3,8.1,-95.4,46.6
4,3,6.8,-128.3,59.9
4,3,-7.0,-142.4,49.3
5,3,6.5,-151.7,61.4
5,3,5.5,-145.9,60.5
4,3,4.8,-137.2,57.5
4,3,4.4,-126.1,53.0
4,3,4.4,-113.1,47.3
4,3,4.7,-98.5,40.9
3,3,5.2,-83.2,34.6
3,3,5.5,-69.9,29.8
3,3,5.9,-64.5,28.9
3,3,6.6,-72.8,34.3
4,3,7.9,-94.8,45.6
5,3,8.8,-128.4,60.2
4,3,0.5,-140.3,46.9
5,3,0.4,-151.1,60.7
5,3,-1.4,-145.3,60.1
4,3,-2.4,-136.6,57.4
4,3,-2.5,-125.8,53.1
4,3,-1.9,-113.1,47.6
4,3,-0.6,-99.1,41.3
3,3,1.2,-84.8,35.1
3,3,3.1,-72.8,30.4
3,3,4.6,-68.3,29.7
3,3,5.9,-76.5,35.1
4,3,7.8,-97.7,46.2
5,3,11.0,-129.6,60.5
4,3,7.8,-135.1,45.7
5,3,-4.1,-148.2,60.1
5,3,-6.9,-142.1,60.0
4,3,-8.1,-132.9,57.5
4,3,-7.9,-121.5,53.2
4,3,-6.4,-108.7,47.6
4,3,-3.9,-95.2,41.4
3,3,-0.9,-83.0,35.7
3,3,1.9,-76.0,32.9
3,3,4.1,-79.4,35.4
4,3,6.6,-95.5,44.1
4,3,11.5,-123.0,57.1
5,3,19.4,-147.0,62.0
4,3,-8.3,-141.1,59.6
4,3,-10.9,-132.6,58.7
4,3,-11.1,-121.7,55.3
4,3,-9.4,-109.6,50.3
4,3,-6.3,-97.6,44.5
3,3,-2.6,-88.4,39.7
3,3,0.9,-86.2,38.5
4,3,4.3,-95.1,42.8
4,3,9.9,-115.7,52.7
5,3,21.9,-141.7,63.9
4,3,-4.2,-139.2,56.3
4,3,-9.7,-131.8,57.9
4,3,-10.8,-121.0,55.5
4,3,-9.0,-109.5,51.0
4,3,-5.2,-100.5,46.3
4,3,-0.6,-98.5,44.3
4,3,4.9,-107.7,47.8
4,3,15.4,-128.1,56.9
4,3,21.3,-103.1,48.3
4,3,-2.6,-132.6,54.4
4,3,-6.4,-123.4,54.3
4,3,-4.8,-114.6,51.3
4,3,0.0,-112.0,49.2
4,3,8.6,-120.4,51.6
4,3,26.9,-131.9,59.5
4,3,7.2,-130.6,50.8
4,3,4.6,-125.5,51.4
4,3,14.1,-127.6,52.5
4,3,29.7,-96.0,54.9
4,3,26.4,-121.8,51.4
3,4,-15.3,-107.1,33.9
4,4,-2.2,-143.7,53.3
4,4,6.7,-145.1,59.3
5,4,7.9,-143.8,60.8
4,4,3.5,-145.7,59.2
4,4,-9.7,-137.9,47.9
5,4,10.8,-144.4,61.6
5,4,12.7,-140.5,62.5
5,4,12.5,-137.9,62.3
5,4,10.7,-138.9,62.1
5,4,6.4,-144.0,61.4
4,4,-3.2,-146.8,55.8
5,4,11.5,-146.1,61.7
5,4,13.7,-142.0,63.0
5,4,14.4,-137.0,62.5
5,4,14.2,-133.0,61.6
5,4,13.4,-131.4,61.1
5,4,11.8,-133.5,61.4
5,4,8.9,-139.9,62.2
5,4,2.9,-147.8,60.9
4,4,-10.3,-134.9,45.3
5,4,13.0,-144.9,63.0
5,4,13.9,-140.0,62.7
5,4,14.1,-134.8,61.5
5,4,13.9,-130.0,60.2
4,4,13.4,-126.8,59.2
4,4,12.7,-126.1,59.0
4,4,11.7,-128.9,59.9
5,4,9.9,-135.6,61.7
5,4,6.4,-145.0,62.8
4,4,-1.3,-149.6,57.4
5,4,11.6,-147.7,62.6
5,4,12.3,-143.5,62.6
5,4,12.5,-138.2,61.5
4,4,12.4,-132.6,60.0
4,4,12.2,-127.6,58.3
4,4,11.9,-123.8,57.1
4,4,11.5,-122.2,56.8
4,4,11.1,-123.7,57.6
4,4,10.4,-129.0,59.6
5,4,9.0,-137.9,62.2
5,4,5.8,-148.4,63.1
4,4,-2.7,-145.1,51.4
5,4,10.1,-148.6,62.3
5,4,10.2,-144.4,62.1
5,4,10.1,-139.1,60.9
4,4,9.9,-133.5,59.2
4,4,9.8,-128.0,57.4
4,4,9.7,-123.5,55.9
4,4,9.6,-120.6,55.1
4,4,9.6,-120.3,55.3
4,4,9.6,-123.4,56.9
4,4,9.4,-130.2,59.7
5,4,8.7,-140.3,62.8
5,4,6.3,-150.6,63.0
4,4,-2.2,-132.6,41.5
5,4,8.1,-149.1,61.9
5,4,7.7,-144.9,61.6
5,4,7.3,-139.5,60.3
4,4,7.1,-133.7,58.5
4,4,7.0,-128.1,56.6
4,4,7.1,-123.4,55.0
4,4,7.3,-120.4,54.1
4,4,7.7,-119.9,54.4
4,4,8.1,-122.9,56.1
4,4,8.6,-129.8,59.1
5,4,9.0,-140.1,62.6
5,4,8.3,-150.7,63.3
4,4,1.6,-130.5,40.4
5,4,6.3,-149.2,61.3
5,4,5.3,-145.1,61.1
4,4,4.7,-140.0,59.9
4,4,4.4,-134.4,58.2
4,4,4.4,-129.0,56.4
4,4,4.7,-124.5,54.9
4,4,5.2,-121.7,54.2
4,4,5.9,-121.4,54.5
4,4,6.8,-124.4,56.2
4,4,7.9,-131.0,59.2
5,4,9.3,-140.9,62.6
5,4,10.3,-150.5,63.2
4,4,5.4,-128.1,40.1
5,4,5.0,-148.9,60.7
5,4,3.5,-145.0,60.7
4,4,2.6,-139.8,59.7
4,4,2.3,-134.4,58.1
4,4,2.5,-129.5,56.5
4,4,3.0,-125.8,55.4
4,4,3.9,-124.3,55.1
4,4,5.2,-125.7,56.1
4,4,6.8,-130.7,58.4
5,4,9.0,-139.2,61.6
5,4,11.7,-148.6,63.2
4,4,12.0,-140.7,51.3
5,4,3.7,-146.8,60.3
5,4,2.1,-142.3,60.0
4,4,1.4,-137.3,58.9
4,4,1.5,-132.7,57.6
4,4,2.2,-129.6,56.7
4,4,3.5,-128.9,56.8
4,4,5.3,-131.5,58.0
5,4,7.9,-137.6,60.4
5,4,11.6,-145.8,62.5
4,4,15.6,-146.7,58.3
4,4,6.2,-147.7,58.9
