bin_impactAngle,bin_neckSection,latitude,longitude,impactAngle
4,3,-23.5,-117.6,59.1
5,3,-28.2,-133.6,67.0
4,3,-16.4,-123.9,49.9
4,3,-10.9,-145.3,57.7
4,3,-8.1,-142.5,57.5
4,3,-6.2,-137.8,56.4
4,3,-5.0,-131.9,54.5
4,3,-4.6,-125.0,51.9
4,3,-4.9,-117.4,48.9
4,3,-5.8,-109.4,45.6
4,3,-7.2,-101.3,42.4
3,3,-9.0,-93.7,39.7
3,3,-10.9,-87.7,38.1
3,3,-12.8,-84.5,38.3
4,3,-14.7,-85.6,40.7
4,3,-17.1,-91.8,45.4
4,3,-20.0,-103.2,52.4
5,3,-23.6,-119.5,60.9
5,3,-26.3,-138.0,67.8
2,3,5.9,-81.2,15.3
4,3,-13.1,-146.2,58.9
4,3,-10.8,-143.4,58.6
4,3,-9.1,-138.9,57.3
4,3,-7.9,-133.2,55.3
4,3,-7.4,-126.5,52.7
4,3,-7.4,-118.9,49.7
4,3,-8.0,-110.8,46.4
4,3,-9.0,-102.4,43.0
4,3,-10.2,-94.0,40.1
3,3,-11.6,-86.6,37.9
3,3,-13.0,-81.2,37.1
3,3,-14.4,-79.3,38.1
4,3,-16.0,-82.3,41.4
4,3,-18.0,-90.7,46.8
4,3,-20.6,-104.4,54.3
5,3,-23.2,-122.9,62.9
5,3,-23.0,-142.5,67.5
5,3,0.4,35.4,69.8
5,3,-15.0,-145.0,60.1
4,3,-13.3,-141.4,59.1
4,3,-12.1,-136.4,57.3
4,3,-11.2,-130.2,54.9
4,3,-10.9,-123.1,52.0
4,3,-10.9,-115.2,48.9
4,3,-11.3,-106.7,45.5
4,3,-12.0,-98.0,42.3
3,3,-12.8,-89.4,39.6
3,3,-13.6,-81.9,37.7
3,3,-14.5,-76.8,37.2
3,3,-15.4,-75.7,38.6
4,3,-16.7,-79.8,42.1
4,3,-18.5,-89.5,47.8
4,3,-20.6,-104.5,55.4
5,3,-22.1,-124.4,63.5
5,3,-19.2,-144.9,66.4
5,3,-18.4,-144.0,61.4
5,3,-17.2,-140.3,60.3
4,3,-16.1,-135.3,58.4
4,3,-15.3,-129.1,55.9
4,3,-14.8,-121.9,53.1
4,3,-14.6,-113.9,49.9
4,3,-14.6,-105.3,46.6
4,3,-14.8,-96.3,43.5
4,3,-15.1,-87.5,40.8
3,3,-15.4,-79.7,38.9
3,3,-15.6,-74.5,38.4
3,3,-16.2,-73.4,39.5
4,3,-17.2,-77.7,42.8
4,3,-18.7,-87.7,48.3
4,3,-20.3,-103.1,55.5
5,3,-20.9,-123.4,63.2
5,3,-16.2,-145.0,65.7
5,3,-22.4,-143.0,63.1
5,3,-21.5,-140.1,62.4
5,3,-20.6,-135.6,60.8
4,3,-19.7,-129.8,58.5
4,3,-19.0,-122.9,55.8
4,3,-18.5,-115.1,52.8
4,3,-18.1,-106.6,49.6
4,3,-17.8,-97.5,46.5
4,3,-17.5,-88.5,43.6
4,3,-17.2,-80.4,41.5
4,3,-16.9,-74.5,40.4
4,3,-16.9,-72.5,41.0
4,3,-17.5,-75.9,43.5
4,3,-18.7,-85.1,48.3
4,3,-19.9,-100.0,54.9
5,3,-19.9,-120.0,62.0
5,3,-14.8,-142.4,65.3
4,3,7.2,43.9,45.7
5,3,-25.2,-139.8,64.5
5,3,-24.9,-136.7,63.9
5,3,-24.3,-132.0,62.3
4,3,-23.5,-125.9,60.0
4,3,-22.7,-118.7,57.2
4,3,-22.0,-110.5,54.2
4,3,-21.2,-101.8,51.0
4,3,-20.4,-92.7,48.0
4,3,-19.5,-84.1,45.5
4,3,-18.6,-77.2,43.7
4,3,-18.0,-73.7,43.2
4,3,-18.0,-75.0,44.6
4,3,-18.7,-82.3,48.2
4,3,-19.7,-95.5,53.8
5,3,-19.5,-114.3,60.3
5,3,-14.8,-136.8,64.5
4,3,8.3,-136.9,46.6
5,3,-27.3,-135.8,65.6
5,3,-27.6,-132.5,65.3
5,3,-27.3,-127.5,63.8
5,3,-26.6,-121.2,61.5
4,3,-25.7,-113.8,58.8
4,3,-24.7,-105.6,55.9
4,3,-23.5,-97.0,52.9
4,3,-22.2,-88.6,50.1
4,3,-20.8,-81.4,47.9
4,3,-19.7,-76.9,46.6
4,3,-19.1,-76.6,47.0
4,3,-19.2,-81.9,49.3
4,3,-19.7,-93.1,53.7
4,3,-19.3,-110.0,59.1
5,3,-15.0,-131.2,63.2
4,3,2.7,-144.8,55.3
5,3,-28.3,-131.5,66.2
5,3,-29.3,-127.6,66.2
5,3,-29.2,-122.0,64.8
5,3,-28.5,-115.0,62.6
4,3,-27.4,-107.2,59.8
4,3,-25.9,-98.8,56.9
4,3,-24.3,-90.8,54.0
4,3,-22.5,-84.2,51.7
4,3,-21.1,-80.5,50.4
4,3,-20.3,-81.5,50.7
4,3,-20.2,-88.5,53.1
4,3,-19.8,-101.8,57.1
5,3,-17.0,-120.6,61.3
5,3,-5.8,-140.7,60.3
5,3,-27.9,-127.6,66.0
5,3,-29.6,-122.9,66.6
5,3,-29.9,-116.7,65.4
5,3,-29.1,-109.4,63.3
5,3,-27.8,-101.6,60.6
4,3,-26.0,-94.1,57.8
4,3,-24.1,-88.4,55.5
4,3,-22.5,-85.9,54.2
4,3,-21.4,-88.4,54.5
4,3,-20.6,-97.2,56.7
4,3,-18.5,-112.2,59.8
5,3,-11.0,-131.5,60.8
4,3,13.8,-135.2,49.0
5,3,-26.0,-124.6,64.7
5,3,-28.6,-119.4,66.1
5,3,-29.2,-112.8,65.4
5,3,-28.5,-105.7,63.5
5,3,-26.9,-99.0,61.1
4,3,-25.1,-94.2,58.9
4,3,-23.4,-93.0,57.7
4,3,-21.9,-97.1,57.9
4,3,-19.8,-107.4,59.3
5,3,-14.4,-123.3,60.3
4,3,1.5,-137.8,54.9
4,3,-19.2,92.1,50.2
5,3,-24.8,-120.7,64.0
5,3,-27.0,-114.3,64.9
5,3,-26.9,-107.9,63.8
5,3,-25.6,-102.9,62.0
5,3,-23.8,-101.4,60.6
5,3,-21.6,-105.4,60.1
5,3,-17.7,-115.8,60.1
4,3,-8.0,-130.3,57.6
4,3,19.6,-123.5,45.0
5,3,-20.4,-121.3,61.2
5,3,-23.3,-115.3,62.9
5,3,-22.9,-111.4,62.2
5,3,-20.5,-112.9,61.0
4,3,-14.9,-121.4,59.2
4,3,-0.0,-132.0,52.6
5,3,43.2,36.7,89.4
4,3,-13.7,-124.0,56.8
4,3,-16.1,-121.4,59.0
4,3,-10.1,-125.9,56.2
4,3,12.1,-125.7,44.3
3,3,23.6,-80.9,36.6
4,3,0.2,-126.7,48.1
3,4,-2.9,-78.7,22.8
4,4,-19.3,-119.5,48.4
4,4,-23.1,-131.5,55.6
4,4,-23.8,-134.4,57.6
4,4,-22.6,-130.1,55.0
4,4,-13.6,-107.7,40.2
4,4,-23.7,-136.5,58.3
5,4,-23.9,-139.3,60.4
5,4,-24.1,-140.0,61.1
5,4,-24.3,-139.1,60.8
4,4,-23.6,-135.3,58.3
4,4,-18.7,-121.9,49.0
4,4,19.1,30.9,55.6
4,4,-23.4,-139.4,59.7
5,4,-23.2,-141.2,61.3
5,4,-23.1,-141.7,62.0
5,4,-23.2,-141.7,62.5
5,4,-23.6,-141.5,62.7
5,4,-24.1,-141.0,62.4
5,4,-23.9,-138.6,60.5
4,4,-21.2,-130.5,54.4
3,4,-7.4,-98.0,31.7
4,4,-22.9,-140.0,59.6
5,4,-22.6,-141.9,61.2
5,4,-22.2,-142.3,62.0
5,4,-22.0,-142.0,62.5
5,4,-22.1,-141.6,62.8
5,4,-22.4,-141.5,63.1
5,4,-23.0,-141.6,63.4
5,4,-23.7,-141.8,63.4
5,4,-23.9,-141.1,62.5
4,4,-22.7,-137.1,58.9
4,4,-16.3,-122.2,47.3
5,4,-22.3,-141.6,60.4
5,4,-21.9,-142.7,61.7
5,4,-21.4,-142.5,62.2
5,4,-21.1,-141.9,62.5
5,4,-21.0,-141.1,62.7
5,4,-21.2,-140.6,62.9
5,4,-21.6,-140.5,63.2
5,4,-22.3,-140.9,63.7
5,4,-23.0,-141.6,64.0
5,4,-23.5,-142.2,63.9
5,4,-23.3,-141.2,62.1
4,4,-20.6,-135.0,56.2
3,4,-8.5,-108.0,35.6
5,4,-21.9,-142.6,61.0
5,4,-21.4,-143.1,62.0
5,4,-20.9,-142.6,62.4
5,4,-20.5,-141.7,62.5
5,4,-20.4,-140.6,62.6
5,4,-20.4,-139.7,62.6
5,4,-20.6,-139.1,62.8
5,4,-21.1,-139.1,63.2
5,4,-21.7,-139.6,63.7
5,4,-22.4,-140.7,64.2
5,4,-23.0,-142.0,64.5
5,4,-23.2,-142.7,63.9
5,4,-22.0,-140.8,60.8
4,4,-16.8,-130.5,51.2
5,4,18.4,17.0,65.2
5,4,-21.5,-143.2,61.5
5,4,-21.1,-143.3,62.3
5,4,-20.6,-142.6,62.6
5,4,-20.3,-141.5,62.7
5,4,-20.0,-140.2,62.6
5,4,-20.0,-139.0,62.5
5,4,-20.1,-138.1,62.5
5,4,-20.4,-137.6,62.7
5,4,-20.8,-137.6,63.1
5,4,-21.4,-138.3,63.6
5,4,-22.0,-139.5,64.3
5,4,-22.5,-141.2,64.8
5,4,-22.8,-142.7,64.8
5,4,-22.2,-143.0,63.3
4,4,-19.6,-139.3,58.2
4,4,-10.7,-121.5,42.5
5,4,-21.3,-143.6,62.0
5,4,-21.0,-143.4,62.7
5,4,-20.6,-142.5,62.9
5,4,-20.3,-141.1,62.9
5,4,-20.0,-139.7,62.7
5,4,-19.9,-138.3,62.6
5,4,-20.0,-137.1,62.5
5,4,-20.2,-136.4,62.6
5,4,-20.5,-136.1,62.8
5,4,-21.0,-136.5,63.3
5,4,-21.5,-137.6,63.9
5,4,-22.0,-139.3,64.6
5,4,-22.4,-141.3,65.1
5,4,-22.3,-143.1,64.9
5,4,-21.2,-143.5,62.9
4,4,-17.7,-138.9,56.6
3,4,-6.0,-115.0,36.2
5,4,-21.3,-143.7,62.4
5,4,-21.0,-143.3,63.0
5,4,-20.7,-142.3,63.2
5,4,-20.5,-140.9,63.2
5,4,-20.3,-139.3,63.0
5,4,-20.1,-137.8,62.7
5,4,-20.2,-136.5,62.6
5,4,-20.3,-135.5,62.6
5,4,-20.5,-135.0,62.7
5,4,-20.8,-135.1,63.1
5,4,-21.2,-135.9,63.6
5,4,-21.7,-137.4,64.3
5,4,-22.0,-139.4,65.0
5,4,-22.1,-141.7,65.4
5,4,-21.6,-143.6,64.8
5,4,-19.9,-143.7,62.1
4,4,-15.2,-137.9,54.2
3,4,-0.5,-104.1,27.6
5,4,-21.3,-143.5,63.1
5,4,-21.1,-142.7,63.5
5,4,-20.9,-141.3,63.6
5,4,-20.7,-139.8,63.4
5,4,-20.6,-138.1,63.2
5,4,-20.5,-136.6,62.9
5,4,-20.6,-135.4,62.8
5,4,-20.7,-134.6,62.8
5,4,-20.9,-134.2,63.0
5,4,-21.2,-134.5,63.4
5,4,-21.5,-135.5,64.0
5,4,-21.7,-137.1,64.6
5,4,-21.9,-139.4,65.3
5,4,-21.7,-141.9,65.5
5,4,-20.9,-144.0,64.7
5,4,-18.7,-144.1,61.7
4,4,-13.2,-137.8,53.0
3,4,2.6,-98.1,23.3
5,4,-21.5,-143.3,63.5
5,4,-21.5,-142.4,63.9
5,4,-21.3,-141.0,63.9
5,4,-21.2,-139.4,63.8
5,4,-21.1,-137.8,63.5
5,4,-21.1,-136.2,63.3
5,4,-21.1,-135.0,63.2
5,4,-21.2,-134.1,63.2
5,4,-21.3,-133.8,63.3
5,4,-21.5,-134.1,63.7
5,4,-21.7,-135.1,64.2
5,4,-21.8,-136.8,64.9
5,4,-21.8,-139.1,65.4
5,4,-21.4,-141.8,65.6
5,4,-20.3,-144.0,64.7
5,4,-17.8,-144.4,61.6
4,4,-12.1,-138.8,53.0
3,4,2.8,-102.9,25.6
5,4,-21.5,-143.3,63.3
5,4,-21.7,-142.6,64.0
5,4,-21.8,-141.4,64.3
5,4,-21.7,-139.9,64.3
5,4,-21.7,-138.2,64.1
5,4,-21.6,-136.6,63.9
5,4,-21.6,-135.3,63.7
5,4,-21.6,-134.3,63.6
5,4,-21.7,-133.9,63.7
5,4,-21.8,-134.0,64.0
5,4,-21.9,-134.9,64.4
5,4,-21.9,-136.5,65.0
5,4,-21.7,-138.7,65.5
5,4,-21.2,-141.3,65.6
5,4,-19.9,-143.8,64.8
5,4,-17.4,-144.7,62.0
4,4,-12.0,-140.6,54.4
3,4,0.9,-114.5,32.3
5,4,-21.4,-143.0,63.4
5,4,-21.9,-142.3,64.3
5,4,-22.1,-141.1,64.6
5,4,-22.2,-139.5,64.7
5,4,-22.2,-137.9,64.5
5,4,-22.1,-136.4,64.4
5,4,-22.1,-135.2,64.2
5,4,-22.1,-134.5,64.2
5,4,-22.1,-134.3,64.4
5,4,-22.1,-134.8,64.7
5,4,-22.0,-136.1,65.1
5,4,-21.7,-138.1,65.5
5,4,-21.1,-140.6,65.6
5,4,-19.9,-143.2,65.0
5,4,-17.4,-144.7,62.7
4,4,-12.6,-142.5,56.5
4,4,-2.1,-126.2,40.1
5,4,-21.2,-142.7,63.3
5,4,-21.9,-142.1,64.4
5,4,-22.3,-140.9,64.9
5,4,-22.4,-139.4,65.0
5,4,-22.5,-137.9,64.9
5,4,-22.5,-136.6,64.8
5,4,-22.5,-135.6,64.8
5,4,-22.4,-135.2,64.8
5,4,-22.3,-135.3,65.0
5,4,-22.1,-136.3,65.3
5,4,-21.8,-137.9,65.5
5,4,-21.1,-140.1,65.6
5,4,-19.8,-142.6,65.1
5,4,-17.4,-144.4,63.1
4,4,-13.0,-143.5,57.9
4,4,-4.3,-132.9,45.3
5,4,-20.7,-142.3,63.0
5,4,-21.7,-141.8,64.3
5,4,-22.2,-140.7,65.0
5,4,-22.5,-139.3,65.2
5,4,-22.6,-138.0,65.3
5,4,-22.6,-137.0,65.3
5,4,-22.5,-136.4,65.3
5,4,-22.3,-136.6,65.4
5,4,-22.0,-137.5,65.5
5,4,-21.3,-139.1,65.6
5,4,-20.2,-141.4,65.3
5,4,-18.2,-143.5,64.0
5,4,-14.7,-144.2,60.4
4,4,-8.1,-139.6,52.0
3,4,5.5,-110.0,29.2
5,4,-19.8,-142.0,62.3
5,4,-21.2,-141.7,64.1
5,4,-21.9,-140.7,64.9
5,4,-22.3,-139.6,65.3
5,4,-22.4,-138.5,65.5
5,4,-22.3,-138.0,65.5
5,4,-22.0,-138.1,65.5
5,4,-21.5,-138.9,65.5
5,4,-20.5,-140.5,65.3
5,4,-18.9,-142.5,64.4
5,4,-16.0,-143.9,61.9
4,4,-10.8,-142.3,56.1
4,4,-0.8,-129.5,42.1
5,4,-18.4,-141.7,61.2
5,4,-20.2,-141.7,63.4
5,4,-21.1,-141.0,64.5
5,4,-21.6,-140.2,65.1
5,4,-21.6,-139.7,65.3
5,4,-21.3,-139.7,65.3
5,4,-20.6,-140.5,65.1
5,4,-19.2,-141.9,64.4
5,4,-16.9,-143.3,62.6
4,4,-12.7,-143.1,58.5
4,4,-5.3,-137.1,49.2
3,4,8.6,-101.5,25.4
5,4,-17.8,-141.7,61.1
5,4,-19.4,-141.7,63.1
5,4,-20.1,-141.3,64.1
5,4,-20.0,-141.2,64.3
5,4,-19.3,-141.6,64.1
5,4,-17.7,-142.5,63.0
5,4,-14.7,-143.0,60.4
4,4,-9.3,-140.8,54.4
4,4,0.6,-127.8,40.8
4,4,-15.5,-141.2,59.1
5,4,-17.3,-141.9,61.5
5,4,-17.5,-142.1,62.1
5,4,-16.2,-142.4,61.3
4,4,-12.8,-142.1,58.1
4,4,-6.2,-137.5,50.2
3,4,6.3,-113.1,31.3
2,4,11.0,-83.6,19.2
4,4,-12.3,-140.1,55.9
4,4,-13.4,-141.3,57.8
4,4,-10.5,-140.3,55.0
4,4,-2.3,-131.8,44.6
3,4,2.1,-122.4,37.3
4,4,-6.7,-136.0,49.6
4,3,19.3,-79.2,42.8
3,3,15.4,-39.0,24.5
3,3,13.2,-51.9,27.9
4,3,14.7,-97.1,47.2
4,3,28.1,-98.8,57.5
3,3,11.7,-60.2,31.1
5,3,35.6,-130.2,68.5
5,3,35.6,-128.5,73.5
3,3,14.2,-32.5,21.3
5,3,26.3,-123.7,61.9
5,3,32.4,-103.6,64.9
5,3,-3.3,14.0,73.7
4,3,23.0,-110.6,56.6
3,3,16.9,-17.2,33.1
4,3,23.2,-98.2,52.9
4,3,26.3,-60.2,49.4
4,3,25.9,-90.2,52.8
5,3,20.6,-135.9,63.5
4,3,26.3,-56.1,48.5
3,3,21.3,-33.2,38.5
4,3,25.6,-61.0,46.2
5,3,36.1,-114.0,69.9
4,3,28.8,-93.9,49.9
4,3,-26.4,-110.5,53.8
4,3,-21.3,-111.3,51.4
3,3,2.1,-72.4,37.1
5,3,33.3,-94.3,68.1
3,3,12.0,-105.8,31.3
4,3,-11.5,-115.1,53.1
4,3,-23.0,137.3,56.4
5,3,-30.6,126.9,64.2
3,3,-7.5,-178.3,39.3
2,3,-11.9,-174.7,13.1
5,3,-25.8,70.2,70.7
4,3,6.7,36.0,52.0
4,3,9.0,47.7,43.5
5,3,-27.7,34.3,75.9
5,3,-41.8,64.2,82.3
4,3,-29.2,134.9,60.0
5,3,26.5,-97.3,65.8
3,3,-5.2,-52.9,37.6
4,3,24.4,-48.4,43.1
5,3,-30.2,33.1,78.4
5,3,-35.8,99.4,69.9
4,3,-24.4,-71.4,59.1
4,3,-9.0,-139.2,52.5
3,3,-3.8,-51.0,35.1
5,3,5.2,35.3,67.2
5,3,-14.4,27.8,66.3
5,3,-33.5,94.5,68.9
3,3,-4.3,-64.9,38.6
4,3,10.5,43.2,45.1
5,3,-31.1,85.8,69.2
3,3,-19.3,-56.0,36.4
3,3,-1.1,-65.7,36.3
5,3,31.0,-109.8,69.2
3,3,10.9,121.3,35.5
5,3,-28.2,72.2,70.9
3,3,4.1,-54.4,29.1
5,3,-29.1,61.6,71.9
5,3,-23.4,56.6,72.3
5,3,20.3,-143.8,60.6
4,3,-25.5,-104.3,48.8
2,3,12.0,-23.6,15.0
5,3,29.9,36.1,71.6
5,3,11.1,-147.9,61.9
5,3,-16.1,44.5,71.7
3,3,2.4,170.3,21.9
2,3,-6.5,-1.3,13.5
5,3,32.7,-127.8,66.2
3,3,18.9,131.6,34.9
4,3,-25.7,-142.6,58.9
5,3,13.0,25.8,63.3
5,3,-13.7,56.7,67.4
3,3,3.9,163.2,22.3
4,3,28.3,-109.5,58.5
3,3,7.2,-15.5,37.7
4,3,11.7,72.2,55.0
5,3,12.7,39.8,64.9
5,3,4.1,41.3,65.2
5,3,-7.1,64.7,61.8
3,3,-2.0,126.4,38.2
5,3,-38.1,-124.8,68.7
3,3,22.5,-56.1,37.0
5,3,-32.8,-71.0,69.5
5,3,35.3,-56.0,60.6
4,3,36.1,-82.0,59.7
5,3,31.7,-106.9,68.8
4,3,21.0,-37.2,56.1
5,3,30.1,-104.0,68.5
3,2,25.8,-33.0,30.1
3,2,-4.4,119.8,36.1
5,2,-21.0,139.5,60.7
3,2,9.4,-29.4,22.8
4,2,31.0,-117.2,53.9
3,2,-20.8,-62.5,31.3
4,2,-10.2,-62.3,47.3
5,2,-44.3,96.8,82.0
5,2,-50.1,90.6,85.3
5,2,-48.7,97.7,80.3
5,2,-42.7,119.9,70.7
4,2,18.2,130.3,56.0
4,2,-16.2,-91.9,56.4
5,2,-30.2,57.3,77.2
5,2,-34.2,43.8,78.6
5,2,-48.7,54.5,88.1
5,2,-51.8,58.1,88.2
5,2,-50.4,63.0,84.7
5,2,-47.0,76.7,78.5
5,2,-40.6,111.2,67.0
4,2,24.8,66.8,56.2
4,2,-13.1,-36.5,48.1
4,2,-5.2,-127.4,52.8
4,2,11.7,-124.0,46.7
3,2,5.1,177.7,32.4
3,2,18.3,101.8,21.9
5,2,-39.6,45.7,79.9
5,2,-48.2,44.5,86.8
5,2,-49.0,44.5,86.7
5,2,-48.4,47.2,85.5
5,2,-47.0,55.2,82.9
5,2,-43.6,76.1,75.8
4,2,-34.1,131.4,59.0
3,2,-4.4,-25.9,35.5
5,2,2.5,45.9,64.7
5,2,-44.3,34.9,81.2
5,2,-36.4,40.5,77.0
5,2,-45.2,36.6,85.3
5,2,-46.1,35.9,85.9
5,2,-45.9,37.1,85.5
5,2,-45.8,39.8,85.3
5,2,-45.5,46.1,84.3
5,2,-42.9,66.9,78.1
4,2,-32.8,127.2,58.7
5,2,31.7,-84.0,67.2
4,2,-9.9,-42.0,40.8
5,2,32.0,-125.7,68.0
5,2,-34.8,34.4,76.9
5,2,-42.9,30.9,85.1
5,2,-43.9,30.7,85.9
5,2,-43.6,31.7,85.4
5,2,-43.2,33.1,84.9
5,2,-42.8,34.9,84.7
5,2,-43.0,40.2,84.7
5,2,-41.2,64.5,78.5
4,2,-27.6,139.2,53.7
4,2,-12.7,-61.8,45.4
5,2,-20.7,34.8,64.5
5,2,-38.8,27.7,83.3
5,2,-42.1,27.7,86.3
5,2,-42.3,28.5,86.2
5,2,-41.6,29.5,85.3
5,2,-40.3,30.3,84.0
5,2,-38.7,31.0,83.0
5,2,-39.1,34.6,84.0
5,2,-39.3,59.6,79.5
4,2,-25.0,139.5,52.2
5,2,-28.6,-111.0,60.1
4,2,-9.7,-66.5,43.2
5,2,-20.1,29.1,67.3
5,2,-36.8,25.6,83.7
5,2,-40.7,26.9,86.8
5,2,-41.2,28.1,86.7
5,2,-40.2,28.7,85.7
5,2,-38.0,28.8,83.8
5,2,-35.2,28.7,81.8
5,2,-35.0,31.2,82.5
5,2,-37.1,53.5,80.4
4,2,-25.9,127.6,55.5
4,2,-24.0,-94.6,52.6
3,2,-4.0,-58.9,36.1
4,2,5.9,41.2,46.2
5,2,-28.8,24.3,78.7
5,2,-37.6,26.5,85.8
5,2,-39.8,28.7,87.0
5,2,-39.4,29.7,86.4
5,2,-37.3,29.6,84.7
5,2,-34.3,29.2,82.6
5,2,-32.8,31.3,82.0
5,2,-34.8,48.7,80.7
5,2,-28.3,109.3,61.8
3,2,5.0,-36.1,21.8
3,2,-11.0,115.1,36.7
4,2,5.6,31.8,53.6
5,2,-25.6,24.4,78.1
5,2,-35.0,28.3,84.9
5,2,-37.7,31.3,86.3
5,2,-37.3,32.6,85.6
5,2,-35.2,33.1,84.0
5,2,-33.1,35.3,82.5
5,2,-33.3,47.6,80.7
5,2,-30.2,91.0,68.4
3,2,7.4,-33.6,35.0
4,2,22.4,-127.5,58.8
5,2,42.3,45.3,77.7
4,2,7.2,26.9,59.4
5,2,-21.0,26.1,76.4
5,2,-31.3,31.6,82.9
5,2,-34.6,35.8,84.5
5,2,-34.8,38.9,84.0
5,2,-33.7,43.3,82.4
5,2,-32.8,55.6,79.4
5,2,-28.9,90.6,68.5
4,2,17.5,-105.1,49.8
3,2,20.4,-174.1,39.0
5,2,35.9,38.7,68.2
5,2,3.2,27.2,65.8
5,2,-18.8,32.7,75.6
5,2,-28.1,40.2,80.3
5,2,-31.4,47.7,81.0
5,2,-31.7,57.9,79.0
5,2,-29.4,79.2,72.5
4,2,-15.6,129.0,50.3
4,2,-0.6,-82.9,43.2
3,2,16.9,-53.1,28.3
4,2,17.9,62.7,58.6
5,2,-1.3,44.5,65.8
5,2,-16.8,50.5,71.6
5,2,-24.1,62.0,73.5
5,2,-25.1,79.6,69.9
4,2,-17.7,112.3,56.5
5,2,31.2,125.4,63.2
5,2,-32.4,-94.7,69.9
5,2,41.9,-97.6,71.7
4,2,4.2,93.5,48.1
4,2,-7.2,94.5,53.5
4,2,-6.6,116.7,46.8
4,2,33.9,-71.5,53.3
4,2,-29.5,162.2,49.0
5,2,24.9,-45.9,63.4
5,2,41.1,127.1,76.9
5,2,45.9,115.2,74.2
5,2,39.4,136.3,72.8
4,2,34.0,76.9,53.9
3,2,3.3,-31.9,33.4
4,2,16.3,166.2,51.5
5,2,-37.8,137.2,75.5
5,2,-45.8,126.3,76.2
5,2,-42.7,130.1,68.1
4,2,-33.4,162.2,58.7
5,2,-47.7,131.0,73.9
4,2,-3.7,-99.0,44.8
5,2,-33.3,98.5,73.4
5,2,-53.1,84.8,89.4
5,2,-51.3,79.8,82.2
5,2,-44.8,80.1,73.3
5,2,-40.0,90.7,65.9
4,2,-37.3,114.7,58.6
4,2,-25.6,-179.6,48.8
3,2,6.6,118.8,36.0
4,2,6.5,80.0,47.1
5,2,-30.0,39.5,78.0
5,2,-53.6,58.7,88.7
5,2,-49.6,56.4,84.2
5,2,-42.1,57.9,76.5
5,2,-37.0,64.2,70.7
5,2,-34.6,74.9,65.7
4,2,-33.9,93.7,59.8
4,2,-32.7,132.8,51.7
5,2,44.5,71.9,70.1
4,2,-27.7,158.7,41.2
4,2,-22.5,-53.2,58.0
5,2,-14.2,39.6,60.3
5,2,-51.2,44.0,89.2
5,2,-47.0,43.9,85.2
3,2,-20.3,-58.8,26.3
3,2,-20.1,-63.0,23.7
5,2,-32.8,57.9,70.7
5,2,-32.1,66.9,67.2
5,2,-32.2,81.8,62.6
4,2,-32.1,110.3,55.2
3,2,-22.7,-26.3,26.5
5,2,-27.1,-99.9,66.3
4,2,-14.0,39.4,58.6
5,2,-48.4,35.0,89.7
3,2,-19.0,-62.9,29.1
3,2,-19.3,-84.9,28.1
3,2,-17.8,-85.9,26.4
3,2,-17.6,-76.3,23.6
3,2,-18.2,-43.9,21.6
5,2,-32.3,65.8,68.5
5,2,-32.5,81.3,63.9
4,2,-31.5,113.1,55.3
5,2,-22.4,-115.2,65.2
5,2,-18.6,32.4,64.8
5,2,-46.0,29.9,89.6
3,2,-19.8,-79.9,31.7
3,2,-19.3,-94.4,31.7
3,2,-17.7,-95.6,30.4
3,2,-17.0,-88.9,27.8
3,2,-17.4,-73.0,23.9
5,2,-33.6,58.0,72.7
5,2,-34.0,67.1,70.2
5,2,-33.6,84.7,65.0
4,2,-30.3,123.0,54.1
5,2,32.1,45.6,69.0
5,2,31.3,-115.2,72.2
3,2,4.0,-1.6,22.2
5,2,-11.6,-130.6,61.5
5,2,-39.0,24.4,87.1
3,2,-16.3,-66.1,32.6
3,2,-20.8,-92.3,35.4
3,2,-20.0,-98.5,34.9
3,2,-18.8,-96.3,32.9
3,2,-18.2,-86.9,29.7
3,2,-17.7,-67.2,25.7
5,2,-35.9,59.1,74.9
5,2,-35.9,67.9,72.5
5,2,-34.7,85.9,67.1
4,2,-29.4,126.2,54.7
4,2,17.6,88.5,49.4
3,2,-13.3,-71.6,37.8
3,2,-2.1,-20.8,28.3
4,2,-5.2,-133.8,59.8
5,2,-36.4,22.9,86.9
3,2,-13.6,-61.4,33.5
3,2,-21.5,-88.3,38.5
3,2,-21.9,-94.8,38.2
3,2,-21.0,-92.6,36.2
3,2,-19.9,-83.0,33.0
3,2,-17.7,-61.5,28.9
5,2,-38.4,61.6,77.2
5,2,-37.7,69.5,74.8
5,2,-35.9,86.1,69.5
4,2,-29.5,123.4,57.2
5,2,31.1,58.7,67.4
3,2,-16.0,-66.2,37.1
2,2,7.2,-4.2,14.3
4,2,-4.5,-127.6,58.8
5,2,-14.7,19.9,71.7
5,2,-40.8,29.4,89.5
3,2,-15.6,-66.8,37.4
4,2,-21.5,-82.0,40.9
3,2,-22.1,-83.6,40.0
3,2,-20.8,-76.3,37.2
3,2,-16.5,-55.2,32.6
5,2,-40.8,66.0,79.3
5,2,-39.6,72.9,76.9
5,2,-37.2,86.8,72.1
5,2,-30.9,117.4,61.1
5,2,22.9,-112.2,65.9
4,2,-4.9,-111.7,54.3
5,2,-9.0,19.9,70.7
5,2,-38.4,32.4,89.2
5,2,-45.3,45.6,89.0
3,2,-14.3,-59.5,38.5
3,2,-16.3,-60.4,38.9
5,2,-44.8,67.0,84.0
5,2,-43.4,71.9,81.7
